Date/Time,node,lat,lon,fill_level
2020-01-02 23:57:55,Node 8,31.530905,74.339651,Normal
2020-01-04 11:05:53,Node 3,31.417459,74.315264,Overflowing
2020-01-03 16:04:10,Node 7,31.462726,74.214801,Empty
2020-01-03 08:04:49,Node 4,31.530285,74.390065,Empty
2020-01-03 02:10:37,Node 7,31.462726,74.214801,Overflowing
2020-01-01 14:30:35,Node 0,31.47043,74.271212,Normal
2020-01-02 06:53:59,Node 5,31.482454,74.312273,Overflowing
2020-01-01 13:29:24,Node 0,31.47043,74.271212,Normal
2020-01-02 21:58:01,Node 3,31.417459,74.315264,Overflowing
2020-01-02 06:01:10,Node 5,31.482454,74.312273,Overflowing
2020-01-03 05:25:25,Node 3,31.417459,74.315264,Empty
2020-01-03 17:29:01,Node 3,31.417459,74.315264,Full
2020-01-04 15:27:06,Node 0,31.47043,74.271212,Overflowing
2020-01-04 15:45:11,Node 6,31.432421,74.37853,Overflowing
2020-01-03 18:57:39,Node 6,31.432421,74.37853,Overflowing
2020-01-02 02:13:17,Node 3,31.417459,74.315264,Full
2020-01-03 19:21:54,Node 3,31.417459,74.315264,Full
2020-01-02 16:58:05,Node 1,31.390499,74.300994,Empty
2020-01-03 22:21:07,Node 6,31.432421,74.37853,Overflowing
2020-01-02 10:07:17,Node 9,31.541323,74.251488,Full
2020-01-03 20:43:42,Node 9,31.541323,74.251488,Empty
2020-01-03 09:08:57,Node 8,31.530905,74.339651,Full
2020-01-03 11:52:01,Node 4,31.530285,74.390065,Empty
2020-01-04 03:07:44,Node 3,31.417459,74.315264,Full
2020-01-04 13:40:47,Node 1,31.390499,74.300994,Full
2020-01-01 12:44:39,Node 6,31.432421,74.37853,Full
2020-01-02 00:04:44,Node 4,31.530285,74.390065,Full
2020-01-02 11:25:01,Node 0,31.47043,74.271212,Full
2020-01-03 19:58:40,Node 6,31.432421,74.37853,Overflowing
2020-01-04 20:15:18,Node 4,31.530285,74.390065,Normal
2020-01-01 14:45:03,Node 0,31.47043,74.271212,Overflowing
2020-01-02 19:58:17,Node 8,31.530905,74.339651,Overflowing
2020-01-03 18:26:06,Node 6,31.432421,74.37853,Overflowing
2020-01-02 01:42:38,Node 2,31.425765,74.254321,Empty
2020-01-04 11:58:32,Node 1,31.390499,74.300994,Full
2020-01-01 00:11:41,Node 1,31.390499,74.300994,Full
2020-01-01 21:13:07,Node 0,31.47043,74.271212,Empty
2020-01-03 02:53:22,Node 9,31.541323,74.251488,Overflowing
2020-01-01 10:44:29,Node 4,31.530285,74.390065,Overflowing
2020-01-02 13:41:53,Node 0,31.47043,74.271212,Overflowing
2020-01-04 06:06:42,Node 6,31.432421,74.37853,Normal
2020-01-03 01:24:58,Node 6,31.432421,74.37853,Empty
2020-01-04 05:04:59,Node 5,31.482454,74.312273,Normal
2020-01-04 05:10:48,Node 7,31.462726,74.214801,Overflowing
2020-01-01 10:23:32,Node 0,31.47043,74.271212,Normal
2020-01-04 01:23:14,Node 7,31.462726,74.214801,Normal
2020-01-02 00:21:16,Node 7,31.462726,74.214801,Empty
2020-01-02 02:48:45,Node 9,31.541323,74.251488,Normal
2020-01-04 01:24:17,Node 2,31.425765,74.254321,Full
2020-01-04 04:53:37,Node 8,31.530905,74.339651,Empty
2020-01-03 20:56:38,Node 2,31.425765,74.254321,Normal
2020-01-01 21:59:18,Node 9,31.541323,74.251488,Overflowing
2020-01-04 15:56:58,Node 1,31.390499,74.300994,Empty
2020-01-03 02:05:29,Node 4,31.530285,74.390065,Full
2020-01-02 18:44:17,Node 6,31.432421,74.37853,Normal
2020-01-01 03:36:11,Node 7,31.462726,74.214801,Empty
2020-01-02 01:11:10,Node 5,31.482454,74.312273,Overflowing
2020-01-02 18:47:26,Node 9,31.541323,74.251488,Full
2020-01-04 07:52:30,Node 7,31.462726,74.214801,Empty
2020-01-02 17:00:03,Node 0,31.47043,74.271212,Overflowing
2020-01-01 16:19:49,Node 9,31.541323,74.251488,Empty
2020-01-04 06:30:46,Node 5,31.482454,74.312273,Overflowing
2020-01-04 18:02:40,Node 0,31.47043,74.271212,Full
2020-01-03 07:02:39,Node 8,31.530905,74.339651,Full
2020-01-04 05:29:07,Node 9,31.541323,74.251488,Normal
2020-01-04 19:21:43,Node 5,31.482454,74.312273,Normal
2020-01-02 08:17:02,Node 1,31.390499,74.300994,Full
2020-01-04 00:30:21,Node 4,31.530285,74.390065,Overflowing
2020-01-02 05:09:02,Node 3,31.417459,74.315264,Normal
2020-01-01 05:56:29,Node 0,31.47043,74.271212,Normal
2020-01-01 22:04:53,Node 5,31.482454,74.312273,Empty
2020-01-02 17:19:13,Node 7,31.462726,74.214801,Empty
2020-01-01 07:29:33,Node 1,31.390499,74.300994,Full
2020-01-01 09:07:15,Node 9,31.541323,74.251488,Full
2020-01-03 04:35:15,Node 4,31.530285,74.390065,Normal
2020-01-02 05:32:20,Node 0,31.47043,74.271212,Normal
2020-01-02 01:56:04,Node 6,31.432421,74.37853,Full
2020-01-04 07:29:36,Node 5,31.482454,74.312273,Normal
2020-01-02 16:12:54,Node 5,31.482454,74.312273,Overflowing
2020-01-03 00:09:12,Node 4,31.530285,74.390065,Overflowing
2020-01-01 03:58:15,Node 5,31.482454,74.312273,Full
2020-01-01 02:19:52,Node 1,31.390499,74.300994,Full
2020-01-03 21:15:05,Node 3,31.417459,74.315264,Overflowing
2020-01-04 07:15:35,Node 1,31.390499,74.300994,Overflowing
2020-01-03 03:34:19,Node 7,31.462726,74.214801,Full
2020-01-03 11:08:59,Node 6,31.432421,74.37853,Empty
2020-01-01 09:03:45,Node 8,31.530905,74.339651,Empty
2020-01-04 08:32:16,Node 3,31.417459,74.315264,Empty
2020-01-01 23:52:34,Node 5,31.482454,74.312273,Full
2020-01-02 06:32:27,Node 9,31.541323,74.251488,Overflowing
2020-01-03 20:21:53,Node 1,31.390499,74.300994,Empty
2020-01-02 05:56:36,Node 2,31.425765,74.254321,Normal
2020-01-03 18:57:03,Node 4,31.530285,74.390065,Normal
2020-01-04 10:11:38,Node 4,31.530285,74.390065,Empty
2020-01-01 19:27:25,Node 5,31.482454,74.312273,Overflowing
2020-01-01 16:07:06,Node 9,31.541323,74.251488,Full
2020-01-01 15:55:27,Node 9,31.541323,74.251488,Full
2020-01-04 03:57:02,Node 0,31.47043,74.271212,Normal
2020-01-01 22:05:25,Node 8,31.530905,74.339651,Full
2020-01-04 06:53:09,Node 3,31.417459,74.315264,Overflowing
2020-01-01 00:35:27,Node 3,31.417459,74.315264,Normal
2020-01-03 11:02:14,Node 7,31.462726,74.214801,Empty
2020-01-03 19:40:25,Node 5,31.482454,74.312273,Normal
2020-01-04 05:00:42,Node 7,31.462726,74.214801,Full
2020-01-03 12:06:41,Node 9,31.541323,74.251488,Normal
2020-01-03 00:11:56,Node 4,31.530285,74.390065,Overflowing
2020-01-03 22:48:13,Node 2,31.425765,74.254321,Empty
2020-01-03 09:22:59,Node 6,31.432421,74.37853,Full
2020-01-02 19:36:17,Node 5,31.482454,74.312273,Full
2020-01-03 10:15:50,Node 8,31.530905,74.339651,Full
2020-01-04 10:14:47,Node 3,31.417459,74.315264,Empty
2020-01-04 19:27:24,Node 2,31.425765,74.254321,Normal
2020-01-04 17:48:44,Node 1,31.390499,74.300994,Overflowing
2020-01-03 13:53:53,Node 1,31.390499,74.300994,Empty
2020-01-03 14:03:17,Node 0,31.47043,74.271212,Overflowing
2020-01-01 14:06:21,Node 0,31.47043,74.271212,Full
2020-01-04 20:55:20,Node 9,31.541323,74.251488,Empty
2020-01-03 11:12:40,Node 3,31.417459,74.315264,Empty
2020-01-03 01:49:33,Node 6,31.432421,74.37853,Normal
2020-01-04 20:09:31,Node 5,31.482454,74.312273,Normal
2020-01-03 03:02:41,Node 8,31.530905,74.339651,Full
2020-01-01 17:03:19,Node 8,31.530905,74.339651,Full
2020-01-02 02:57:14,Node 6,31.432421,74.37853,Full
2020-01-02 16:17:39,Node 0,31.47043,74.271212,Normal
2020-01-02 20:06:05,Node 0,31.47043,74.271212,Full
2020-01-02 10:56:50,Node 4,31.530285,74.390065,Full
2020-01-01 02:55:28,Node 5,31.482454,74.312273,Overflowing
2020-01-02 12:37:58,Node 0,31.47043,74.271212,Empty
2020-01-04 22:18:59,Node 6,31.432421,74.37853,Full
2020-01-04 13:35:31,Node 4,31.530285,74.390065,Overflowing
2020-01-03 20:52:29,Node 1,31.390499,74.300994,Empty
2020-01-03 17:56:46,Node 5,31.482454,74.312273,Empty
2020-01-01 00:48:58,Node 7,31.462726,74.214801,Overflowing
2020-01-03 18:44:47,Node 7,31.462726,74.214801,Full
2020-01-02 12:52:38,Node 3,31.417459,74.315264,Normal
2020-01-03 14:40:19,Node 8,31.530905,74.339651,Normal
2020-01-02 16:08:55,Node 1,31.390499,74.300994,Full
2020-01-04 19:59:15,Node 3,31.417459,74.315264,Overflowing
2020-01-02 10:06:29,Node 1,31.390499,74.300994,Full
2020-01-04 16:18:33,Node 8,31.530905,74.339651,Normal
2020-01-03 16:04:28,Node 4,31.530285,74.390065,Overflowing
2020-01-04 09:09:16,Node 7,31.462726,74.214801,Overflowing
2020-01-02 15:55:55,Node 5,31.482454,74.312273,Overflowing
2020-01-01 01:58:34,Node 7,31.462726,74.214801,Normal
2020-01-04 09:39:01,Node 2,31.425765,74.254321,Full
2020-01-02 07:58:43,Node 2,31.425765,74.254321,Full
2020-01-04 03:29:19,Node 0,31.47043,74.271212,Empty
2020-01-01 10:19:29,Node 9,31.541323,74.251488,Empty
2020-01-04 10:37:45,Node 4,31.530285,74.390065,Empty
2020-01-03 00:11:53,Node 9,31.541323,74.251488,Empty
2020-01-01 10:16:01,Node 7,31.462726,74.214801,Empty
2020-01-04 08:03:44,Node 7,31.462726,74.214801,Empty
2020-01-03 10:55:18,Node 6,31.432421,74.37853,Empty
2020-01-01 08:22:58,Node 3,31.417459,74.315264,Overflowing
2020-01-04 09:12:36,Node 5,31.482454,74.312273,Empty
2020-01-01 07:04:35,Node 2,31.425765,74.254321,Full
2020-01-01 22:12:11,Node 7,31.462726,74.214801,Normal
2020-01-04 07:06:17,Node 6,31.432421,74.37853,Normal
2020-01-04 00:36:12,Node 1,31.390499,74.300994,Empty
2020-01-03 07:30:08,Node 1,31.390499,74.300994,Empty
2020-01-02 09:58:28,Node 0,31.47043,74.271212,Overflowing
2020-01-03 18:17:58,Node 5,31.482454,74.312273,Full
2020-01-03 21:52:15,Node 9,31.541323,74.251488,Overflowing
2020-01-02 16:46:22,Node 2,31.425765,74.254321,Overflowing
2020-01-04 07:31:55,Node 1,31.390499,74.300994,Normal
2020-01-04 23:27:13,Node 5,31.482454,74.312273,Overflowing
2020-01-04 18:50:41,Node 0,31.47043,74.271212,Empty
2020-01-04 15:05:30,Node 8,31.530905,74.339651,Normal
2020-01-03 20:08:18,Node 8,31.530905,74.339651,Overflowing
2020-01-02 12:21:13,Node 3,31.417459,74.315264,Full
2020-01-02 18:58:09,Node 0,31.47043,74.271212,Full
2020-01-01 21:42:20,Node 8,31.530905,74.339651,Normal
2020-01-03 12:12:15,Node 3,31.417459,74.315264,Normal
2020-01-04 08:13:00,Node 4,31.530285,74.390065,Overflowing
2020-01-04 20:22:37,Node 6,31.432421,74.37853,Full
2020-01-01 09:20:49,Node 7,31.462726,74.214801,Empty
2020-01-04 20:26:23,Node 8,31.530905,74.339651,Normal
2020-01-02 18:25:42,Node 7,31.462726,74.214801,Empty
2020-01-02 19:58:10,Node 2,31.425765,74.254321,Full
2020-01-01 02:38:57,Node 0,31.47043,74.271212,Normal
2020-01-04 16:22:58,Node 1,31.390499,74.300994,Full
2020-01-04 16:41:19,Node 8,31.530905,74.339651,Empty
2020-01-04 04:00:03,Node 8,31.530905,74.339651,Full
2020-01-02 16:14:41,Node 2,31.425765,74.254321,Full
2020-01-03 07:22:46,Node 6,31.432421,74.37853,Overflowing
2020-01-03 23:00:57,Node 2,31.425765,74.254321,Overflowing
2020-01-01 06:02:46,Node 7,31.462726,74.214801,Normal
2020-01-04 09:50:48,Node 4,31.530285,74.390065,Empty
2020-01-02 07:49:04,Node 1,31.390499,74.300994,Normal
2020-01-02 20:15:05,Node 3,31.417459,74.315264,Full
2020-01-02 03:20:41,Node 9,31.541323,74.251488,Empty
2020-01-03 23:46:51,Node 3,31.417459,74.315264,Full
2020-01-03 21:06:10,Node 5,31.482454,74.312273,Full
2020-01-02 05:35:42,Node 7,31.462726,74.214801,Empty
2020-01-02 04:36:18,Node 1,31.390499,74.300994,Empty
2020-01-01 12:48:52,Node 1,31.390499,74.300994,Full
2020-01-01 02:07:26,Node 4,31.530285,74.390065,Full
2020-01-04 16:23:48,Node 3,31.417459,74.315264,Normal
2020-01-02 08:08:28,Node 3,31.417459,74.315264,Normal
2020-01-04 08:16:48,Node 0,31.47043,74.271212,Full
2020-01-03 20:33:28,Node 5,31.482454,74.312273,Overflowing
2020-01-04 19:35:47,Node 1,31.390499,74.300994,Normal
2020-01-03 20:08:39,Node 7,31.462726,74.214801,Empty
2020-01-03 04:30:53,Node 0,31.47043,74.271212,Empty
2020-01-02 21:48:45,Node 0,31.47043,74.271212,Full
2020-01-04 15:06:43,Node 7,31.462726,74.214801,Normal
2020-01-04 23:29:21,Node 4,31.530285,74.390065,Full
2020-01-04 19:31:54,Node 7,31.462726,74.214801,Normal
2020-01-04 04:44:19,Node 7,31.462726,74.214801,Normal
2020-01-01 13:33:48,Node 8,31.530905,74.339651,Normal
2020-01-03 19:50:17,Node 2,31.425765,74.254321,Full
2020-01-01 04:16:02,Node 4,31.530285,74.390065,Full
2020-01-04 03:33:52,Node 6,31.432421,74.37853,Full
2020-01-01 09:25:12,Node 3,31.417459,74.315264,Normal
2020-01-02 14:39:02,Node 0,31.47043,74.271212,Empty
2020-01-01 06:26:05,Node 5,31.482454,74.312273,Full
2020-01-04 20:30:57,Node 2,31.425765,74.254321,Empty
2020-01-03 22:38:12,Node 4,31.530285,74.390065,Empty
2020-01-02 08:02:07,Node 7,31.462726,74.214801,Normal
2020-01-01 11:25:09,Node 3,31.417459,74.315264,Empty
2020-01-04 00:59:36,Node 1,31.390499,74.300994,Normal
2020-01-01 04:10:22,Node 9,31.541323,74.251488,Empty
2020-01-04 11:09:48,Node 5,31.482454,74.312273,Full
2020-01-04 10:29:02,Node 9,31.541323,74.251488,Normal
2020-01-03 12:01:32,Node 2,31.425765,74.254321,Full
2020-01-01 17:40:57,Node 6,31.432421,74.37853,Normal
2020-01-04 17:10:28,Node 2,31.425765,74.254321,Overflowing
2020-01-04 09:34:11,Node 9,31.541323,74.251488,Full
2020-01-01 10:36:35,Node 0,31.47043,74.271212,Normal
2020-01-02 14:53:06,Node 2,31.425765,74.254321,Full
2020-01-04 18:28:13,Node 8,31.530905,74.339651,Normal
2020-01-03 11:57:19,Node 2,31.425765,74.254321,Empty
2020-01-03 13:28:01,Node 9,31.541323,74.251488,Empty
2020-01-03 01:35:49,Node 9,31.541323,74.251488,Full
2020-01-04 05:08:19,Node 8,31.530905,74.339651,Full
2020-01-03 15:27:08,Node 0,31.47043,74.271212,Empty
2020-01-01 18:48:16,Node 6,31.432421,74.37853,Overflowing
2020-01-03 04:24:54,Node 6,31.432421,74.37853,Empty
2020-01-03 04:06:23,Node 2,31.425765,74.254321,Empty
2020-01-02 14:47:18,Node 2,31.425765,74.254321,Overflowing
2020-01-02 08:16:29,Node 2,31.425765,74.254321,Normal
2020-01-04 16:25:36,Node 7,31.462726,74.214801,Normal
2020-01-03 20:31:55,Node 1,31.390499,74.300994,Empty
2020-01-04 02:14:49,Node 7,31.462726,74.214801,Normal
2020-01-02 20:16:31,Node 6,31.432421,74.37853,Full
2020-01-03 01:18:20,Node 8,31.530905,74.339651,Empty
2020-01-01 02:27:20,Node 2,31.425765,74.254321,Empty
2020-01-01 19:22:26,Node 5,31.482454,74.312273,Empty
2020-01-02 09:56:47,Node 9,31.541323,74.251488,Full
2020-01-01 01:52:15,Node 9,31.541323,74.251488,Overflowing
2020-01-02 18:34:06,Node 2,31.425765,74.254321,Normal
2020-01-02 07:34:39,Node 7,31.462726,74.214801,Empty
2020-01-04 19:25:03,Node 4,31.530285,74.390065,Normal
2020-01-03 09:12:22,Node 6,31.432421,74.37853,Empty
2020-01-01 09:56:29,Node 7,31.462726,74.214801,Full
2020-01-01 16:12:00,Node 2,31.425765,74.254321,Full
2020-01-03 20:16:28,Node 7,31.462726,74.214801,Empty
2020-01-03 07:18:10,Node 0,31.47043,74.271212,Normal
2020-01-02 01:19:23,Node 3,31.417459,74.315264,Full
2020-01-02 00:08:08,Node 6,31.432421,74.37853,Full
2020-01-01 20:28:38,Node 1,31.390499,74.300994,Full
2020-01-03 04:05:18,Node 1,31.390499,74.300994,Empty
2020-01-01 04:45:29,Node 4,31.530285,74.390065,Empty
2020-01-04 22:29:03,Node 0,31.47043,74.271212,Full
2020-01-01 07:42:23,Node 7,31.462726,74.214801,Overflowing
2020-01-04 23:26:42,Node 9,31.541323,74.251488,Full
2020-01-04 09:55:17,Node 2,31.425765,74.254321,Normal
2020-01-04 03:28:43,Node 6,31.432421,74.37853,Normal
2020-01-02 02:32:43,Node 6,31.432421,74.37853,Overflowing
2020-01-04 08:31:08,Node 6,31.432421,74.37853,Overflowing
2020-01-01 01:32:50,Node 8,31.530905,74.339651,Full
2020-01-01 17:48:18,Node 7,31.462726,74.214801,Normal
2020-01-01 01:01:30,Node 2,31.425765,74.254321,Empty
2020-01-03 16:18:21,Node 4,31.530285,74.390065,Normal
2020-01-03 14:11:58,Node 0,31.47043,74.271212,Normal
2020-01-01 20:03:42,Node 7,31.462726,74.214801,Overflowing
2020-01-01 01:17:02,Node 9,31.541323,74.251488,Normal
2020-01-01 07:20:12,Node 4,31.530285,74.390065,Full
2020-01-02 07:28:00,Node 4,31.530285,74.390065,Overflowing
2020-01-01 06:19:51,Node 0,31.47043,74.271212,Empty
2020-01-03 15:56:08,Node 1,31.390499,74.300994,Normal
2020-01-02 06:36:00,Node 7,31.462726,74.214801,Full
2020-01-02 16:58:49,Node 5,31.482454,74.312273,Empty
2020-01-03 05:24:06,Node 6,31.432421,74.37853,Full
2020-01-01 01:16:49,Node 5,31.482454,74.312273,Normal
2020-01-02 20:30:54,Node 5,31.482454,74.312273,Full
2020-01-02 20:26:36,Node 7,31.462726,74.214801,Overflowing
2020-01-03 01:57:38,Node 3,31.417459,74.315264,Overflowing
2020-01-01 05:37:02,Node 6,31.432421,74.37853,Overflowing
2020-01-01 05:17:32,Node 8,31.530905,74.339651,Overflowing
2020-01-03 11:16:46,Node 0,31.47043,74.271212,Empty
2020-01-01 11:19:04,Node 9,31.541323,74.251488,Full
2020-01-04 18:07:34,Node 2,31.425765,74.254321,Full
2020-01-03 10:02:54,Node 8,31.530905,74.339651,Empty
2020-01-04 07:11:45,Node 9,31.541323,74.251488,Full
2020-01-01 10:19:30,Node 4,31.530285,74.390065,Empty
2020-01-01 03:49:53,Node 1,31.390499,74.300994,Full
2020-01-04 07:03:07,Node 5,31.482454,74.312273,Normal
2020-01-01 18:45:18,Node 6,31.432421,74.37853,Empty
2020-01-04 03:20:33,Node 5,31.482454,74.312273,Empty
2020-01-01 10:29:49,Node 3,31.417459,74.315264,Normal
2020-01-03 08:15:17,Node 3,31.417459,74.315264,Empty
2020-01-01 23:48:45,Node 5,31.482454,74.312273,Full
2020-01-04 03:37:25,Node 4,31.530285,74.390065,Empty
2020-01-04 13:51:48,Node 0,31.47043,74.271212,Overflowing
2020-01-04 22:57:22,Node 1,31.390499,74.300994,Full
2020-01-01 02:39:08,Node 7,31.462726,74.214801,Normal
2020-01-02 22:01:20,Node 0,31.47043,74.271212,Empty
2020-01-02 12:15:44,Node 3,31.417459,74.315264,Overflowing
2020-01-02 20:03:33,Node 1,31.390499,74.300994,Full
2020-01-01 17:42:27,Node 6,31.432421,74.37853,Full
2020-01-01 20:10:14,Node 5,31.482454,74.312273,Overflowing
2020-01-03 14:50:59,Node 8,31.530905,74.339651,Normal
2020-01-04 22:05:24,Node 7,31.462726,74.214801,Empty
2020-01-03 14:30:46,Node 3,31.417459,74.315264,Overflowing
2020-01-03 17:07:26,Node 8,31.530905,74.339651,Empty
2020-01-04 20:09:23,Node 1,31.390499,74.300994,Empty
2020-01-02 06:02:46,Node 0,31.47043,74.271212,Normal
2020-01-02 19:08:36,Node 9,31.541323,74.251488,Full
2020-01-03 11:40:56,Node 7,31.462726,74.214801,Normal
2020-01-02 05:38:22,Node 9,31.541323,74.251488,Overflowing
2020-01-01 07:20:27,Node 4,31.530285,74.390065,Overflowing
2020-01-04 00:43:24,Node 6,31.432421,74.37853,Overflowing
2020-01-01 09:51:38,Node 7,31.462726,74.214801,Overflowing
2020-01-03 22:00:28,Node 5,31.482454,74.312273,Empty
2020-01-02 15:26:12,Node 3,31.417459,74.315264,Full
2020-01-01 20:18:59,Node 5,31.482454,74.312273,Full
2020-01-01 18:24:39,Node 1,31.390499,74.300994,Overflowing
2020-01-03 14:37:23,Node 5,31.482454,74.312273,Normal
2020-01-02 08:55:58,Node 7,31.462726,74.214801,Full
2020-01-03 19:55:25,Node 8,31.530905,74.339651,Normal
2020-01-01 03:31:06,Node 2,31.425765,74.254321,Overflowing
2020-01-03 01:05:50,Node 5,31.482454,74.312273,Full
2020-01-01 21:04:55,Node 2,31.425765,74.254321,Overflowing
2020-01-02 10:47:26,Node 7,31.462726,74.214801,Full
2020-01-02 00:41:14,Node 8,31.530905,74.339651,Normal
2020-01-04 18:15:35,Node 4,31.530285,74.390065,Overflowing
2020-01-02 03:26:10,Node 0,31.47043,74.271212,Full
2020-01-02 18:49:08,Node 1,31.390499,74.300994,Overflowing
2020-01-04 00:36:40,Node 5,31.482454,74.312273,Overflowing
2020-01-01 18:26:45,Node 1,31.390499,74.300994,Overflowing
2020-01-01 15:08:47,Node 3,31.417459,74.315264,Normal
2020-01-01 18:56:14,Node 5,31.482454,74.312273,Full
2020-01-02 13:07:37,Node 9,31.541323,74.251488,Empty
2020-01-02 18:29:43,Node 0,31.47043,74.271212,Overflowing
2020-01-03 01:28:07,Node 3,31.417459,74.315264,Normal
2020-01-02 14:06:06,Node 9,31.541323,74.251488,Full
2020-01-04 20:25:02,Node 8,31.530905,74.339651,Empty
2020-01-01 04:37:24,Node 9,31.541323,74.251488,Full
2020-01-03 08:54:39,Node 3,31.417459,74.315264,Normal
2020-01-04 00:55:07,Node 6,31.432421,74.37853,Empty
2020-01-03 09:41:24,Node 4,31.530285,74.390065,Empty
2020-01-01 17:08:35,Node 0,31.47043,74.271212,Empty
2020-01-02 10:46:00,Node 7,31.462726,74.214801,Normal
2020-01-04 21:54:18,Node 8,31.530905,74.339651,Empty
2020-01-02 07:16:03,Node 5,31.482454,74.312273,Empty
2020-01-01 23:27:43,Node 3,31.417459,74.315264,Empty
2020-01-01 22:51:51,Node 9,31.541323,74.251488,Full
2020-01-03 21:54:28,Node 9,31.541323,74.251488,Normal
2020-01-03 22:56:50,Node 6,31.432421,74.37853,Full
2020-01-02 23:50:09,Node 0,31.47043,74.271212,Normal
2020-01-01 23:27:37,Node 9,31.541323,74.251488,Normal
2020-01-02 00:29:52,Node 9,31.541323,74.251488,Normal
2020-01-02 17:52:30,Node 4,31.530285,74.390065,Normal
2020-01-01 06:09:48,Node 4,31.530285,74.390065,Empty
2020-01-04 03:46:01,Node 9,31.541323,74.251488,Overflowing
2020-01-04 03:07:15,Node 9,31.541323,74.251488,Overflowing
2020-01-02 03:32:43,Node 1,31.390499,74.300994,Normal
2020-01-02 23:09:13,Node 2,31.425765,74.254321,Full
2020-01-01 15:10:46,Node 6,31.432421,74.37853,Empty
2020-01-02 07:52:26,Node 2,31.425765,74.254321,Empty
2020-01-04 16:48:29,Node 6,31.432421,74.37853,Normal
2020-01-03 17:22:23,Node 2,31.425765,74.254321,Empty
2020-01-01 09:37:20,Node 1,31.390499,74.300994,Overflowing
2020-01-01 13:42:56,Node 5,31.482454,74.312273,Normal
2020-01-03 17:17:55,Node 7,31.462726,74.214801,Normal
2020-01-02 13:03:41,Node 9,31.541323,74.251488,Normal
2020-01-03 10:52:27,Node 4,31.530285,74.390065,Normal
2020-01-03 16:12:35,Node 1,31.390499,74.300994,Overflowing
2020-01-01 09:59:10,Node 3,31.417459,74.315264,Empty
2020-01-01 02:55:08,Node 3,31.417459,74.315264,Normal
2020-01-04 22:49:07,Node 2,31.425765,74.254321,Normal
2020-01-02 03:35:01,Node 3,31.417459,74.315264,Empty
2020-01-04 09:27:15,Node 0,31.47043,74.271212,Overflowing
2020-01-03 02:48:48,Node 4,31.530285,74.390065,Overflowing
2020-01-02 16:05:31,Node 8,31.530905,74.339651,Overflowing
2020-01-01 06:00:57,Node 1,31.390499,74.300994,Normal
2020-01-04 08:37:38,Node 3,31.417459,74.315264,Empty
2020-01-02 04:15:18,Node 1,31.390499,74.300994,Overflowing
2020-01-01 05:05:37,Node 9,31.541323,74.251488,Empty
2020-01-02 09:41:31,Node 3,31.417459,74.315264,Empty
2020-01-03 12:32:07,Node 3,31.417459,74.315264,Overflowing
2020-01-02 03:19:27,Node 2,31.425765,74.254321,Overflowing
2020-01-02 06:50:47,Node 6,31.432421,74.37853,Empty
2020-01-02 03:37:48,Node 0,31.47043,74.271212,Full
2020-01-01 12:39:14,Node 9,31.541323,74.251488,Normal
2020-01-02 10:32:04,Node 0,31.47043,74.271212,Full
2020-01-01 22:29:25,Node 5,31.482454,74.312273,Normal
2020-01-04 15:46:22,Node 6,31.432421,74.37853,Overflowing
2020-01-02 23:53:15,Node 8,31.530905,74.339651,Full
2020-01-04 04:15:14,Node 3,31.417459,74.315264,Full
2020-01-01 22:52:47,Node 0,31.47043,74.271212,Overflowing
2020-01-02 17:01:33,Node 8,31.530905,74.339651,Overflowing
2020-01-01 18:25:22,Node 1,31.390499,74.300994,Normal
2020-01-01 13:04:33,Node 5,31.482454,74.312273,Normal
2020-01-01 20:23:38,Node 5,31.482454,74.312273,Normal
2020-01-01 17:04:22,Node 5,31.482454,74.312273,Overflowing
2020-01-04 21:35:26,Node 4,31.530285,74.390065,Normal
2020-01-01 05:46:50,Node 2,31.425765,74.254321,Overflowing
2020-01-04 06:43:18,Node 2,31.425765,74.254321,Overflowing
2020-01-02 10:39:08,Node 2,31.425765,74.254321,Empty
2020-01-03 13:45:22,Node 1,31.390499,74.300994,Overflowing
2020-01-02 14:18:08,Node 2,31.425765,74.254321,Empty
2020-01-02 02:01:41,Node 9,31.541323,74.251488,Normal
2020-01-03 21:29:45,Node 2,31.425765,74.254321,Normal
2020-01-03 12:41:00,Node 1,31.390499,74.300994,Full
2020-01-03 19:53:11,Node 3,31.417459,74.315264,Normal
2020-01-03 10:17:05,Node 3,31.417459,74.315264,Overflowing
2020-01-03 13:44:12,Node 2,31.425765,74.254321,Normal
2020-01-04 01:11:59,Node 0,31.47043,74.271212,Empty
2020-01-04 13:10:35,Node 1,31.390499,74.300994,Overflowing
2020-01-01 20:12:07,Node 0,31.47043,74.271212,Empty
2020-01-02 00:54:09,Node 2,31.425765,74.254321,Empty
2020-01-04 05:53:44,Node 9,31.541323,74.251488,Empty
2020-01-02 17:02:41,Node 4,31.530285,74.390065,Full
2020-01-03 06:11:45,Node 5,31.482454,74.312273,Normal
2020-01-02 11:23:57,Node 9,31.541323,74.251488,Normal
2020-01-04 00:59:43,Node 6,31.432421,74.37853,Full
2020-01-01 19:14:34,Node 8,31.530905,74.339651,Empty
2020-01-01 08:58:22,Node 2,31.425765,74.254321,Full
2020-01-04 00:36:41,Node 0,31.47043,74.271212,Overflowing
2020-01-02 01:23:47,Node 3,31.417459,74.315264,Empty
2020-01-04 15:41:11,Node 8,31.530905,74.339651,Full
2020-01-04 08:17:02,Node 0,31.47043,74.271212,Empty
